X (Hz),Y (dBV),
44007.91,-78.99364,
44026.98,-77.29411,
44046.06,-81.62922,
44065.13,-90.3518,
44084.21,-83.98764,
44103.29,-85.24231,
44122.36,-84.33127,
44141.44,-87.83378,
44160.51,-86.48848,
44179.59,-81.25578,
44198.66,-85.10504,
44217.74,-96.06618,
44236.82,-85.03131,
44255.89,-80.54253,
44274.97,-85.54103,
44294.04,-85.03628,
44313.12,-79.38317,
44332.2,-85.0891,
44351.27,-92.91031,
44370.35,-96.44917,
44389.42,-84.10619,
44408.5,-78.52602,
44427.57,-77.71233,
44446.65,-79.74184,
44465.73,-83.43477,
44484.8,-81.09959,
44503.88,-77.47443,
44522.95,-75.06697,
44542.03,-79.2554,
44561.11,-90.67429,
44580.18,-82.33424,
44599.26,-81.93237,
44618.33,-74.10677,
44637.41,-73.58546,
44656.48,-84.24214,
44675.56,-79.52392,
44694.64,-74.99122,
44713.71,-74.00725,
44732.79,-73.21339,
44751.86,-73.95054,
44770.94,-79.1519,
44790.02,-76.42608,
44809.09,-73.97813,
44828.16,-73.99097,
44847.24,-74.94849,
44866.32,-78.76985,
44885.39,-75.12404,
44904.47,-71.98008,
44923.54,-73.02512,
44942.62,-76.75664,
44961.7,-78.68278,
44980.77,-76.35365,
44999.85,-74.67525,
45018.93,-81.31809,
45038,-92.51405,
45057.07,-83.97566,
45076.15,-79.50894,
45095.23,-80.09138,
45114.3,-84.87077,
45133.38,-85.41991,
45152.45,-78.20477,
45171.53,-77.89535,
45190.61,-82.97845,
45209.68,-87.34702,
45228.76,-80.54529,
45247.83,-85.15791,
45266.91,-78.83323,
45285.98,-76.51748,
45305.06,-79.43732,
45324.14,-86.28862,
45343.21,-78.49459,
45362.29,-77.23528,
45381.36,-81.664,
45400.44,-83.34832,
45419.52,-80.59772,
45438.59,-92.51517,
45457.67,-81.56721,
45476.74,-77.59598,
45495.82,-78.79886,
45514.89,-85.44618,
45533.97,-85.3196,
45553.05,-79.37779,
45572.12,-78.79816,
45591.2,-86.0004,
45610.27,-105.3909,
45629.35,-78.79655,
45648.43,-74.93915,
45667.5,-77.03986,
45686.58,-78.1331,
45705.65,-75.99025,
45724.73,-72.73633,
45743.8,-73.00713,
45762.88,-76.9645,
45781.96,-76.90173,
45801.03,-74.14758,
45820.11,-73.82551,
45839.18,-74.52695,
45858.26,-76.68758,
45877.34,-74.81059,
45896.41,-73.50994,
45915.49,-74.59626,
45934.56,-75.45969,
45953.64,-76.64565,
45972.71,-83.82359,
45991.79,-78.78281,
46010.87,-73.74174,
46029.94,-77.32886,
46049.02,-85.50093,
46068.09,-80.84458,
46087.17,-88.41869,
46106.25,-78.69298,
46125.32,-77.37418,
46144.4,-80.64446,
46163.47,-82.63878,
46182.55,-84.02574,
46201.63,-81.03006,
46220.7,-80.36858,
46239.78,-82.90188,
46258.85,-91.59743,
46277.93,-101.2468,
46297,-85.48359,
46316.08,-79.24233,
46335.16,-80.5635,
46354.23,-90.56927,
46373.31,-84.47259,
46392.38,-84.12677,
46411.46,-90.1535,
46430.54,-89.25348,
46449.61,-84.10638,
46468.69,-81.21606,
46487.76,-87.37149,
46506.84,-87.27551,
46525.91,-84.56393,
46544.99,-83.95957,
46564.07,-86.20082,
46583.14,-90.83524,
46602.21,-81.98327,
46621.29,-78.32292,
46640.37,-79.35919,
46659.45,-83.0139,
46678.52,-89.22348,
46697.59,-84.11176,
46716.67,-89.54765,
46735.75,-90.28016,
46754.82,-84.84292,
46773.9,-82.41518,
46792.98,-80.2127,
46812.05,-79.6913,
46831.13,-79.37524,
46850.2,-78.76674,
46869.28,-81.53484,
46888.36,-91.11641,
46907.43,-93.70075,
46926.5,-87.73074,
46945.58,-86.97658,
46964.66,-83.52354,
46983.73,-78.17786,
47002.81,-76.78294,
47021.88,-82.61331,
47040.96,-90.18661,
47060.04,-80.77409,
47079.11,-80.91264,
47098.19,-83.72054,
47117.26,-83.44556,
47136.34,-82.78962,
47155.41,-83.44509,
47174.49,-84.70624,
47193.57,-82.15081,
47212.64,-79.0865,
47231.72,-81.83116,
47250.79,-95.71516,
47269.87,-88.71652,
47288.95,-83.14705,
47308.02,-83.38622,
47327.1,-83.3701,
47346.17,-78.89725,
47365.25,-80.42927,
47384.32,-83.10212,
47403.4,-80.03661,
47422.48,-81.25088,
47441.55,-88.45558,
47460.63,-97.35088,
47479.7,-106.6534,
47498.78,-97.65748,
47517.86,-94.87376,
47536.93,-87.54662,
47556.01,-82.64375,
47575.08,-82.07053,
47594.16,-83.74242,
47613.23,-91.46527,
47632.31,-95.91175,
47651.39,-98.41823,
47670.46,-96.75309,
47689.54,-88.51944,
47708.61,-88.92846,
47727.69,-121.0413,
47746.77,-88.40614,
47765.84,-85.90373,
47784.92,-89.05968,
47803.99,-93.7814,
47823.07,-94.60631,
47842.14,-93.13574,
47861.22,-86.56968,
47880.3,-84.65859,
47899.37,-83.81683,
47918.45,-85.1454,
47937.52,-85.01557,
47956.6,-84.25809,
47975.68,-84.49052,
47994.75,-85.2363,
48013.83,-88.71757,
48032.9,-90.15237,
48051.98,-87.94017,
48071.05,-95.6003,
48090.13,-90.86025,
48109.21,-85.18556,
48128.28,-86.25175,
48147.36,-91.73827,
48166.43,-95.90828,
48185.51,-112.003,
48204.59,-101.3052,
48223.66,-96.94386,
48242.74,-111.7858,
48261.81,-95.95323,
48280.89,-90.24275,
48299.96,-87.62079,
48319.04,-87.31353,
48338.12,-87.69225,
48357.19,-87.09413,
48376.27,-91.45198,
48395.34,-105.5023,
48414.42,-93.98404,
48433.5,-95.79655,
48452.57,-103.052,
48471.64,-104.9645,
48490.72,-99.13311,
48509.8,-99.94508,
48528.88,-104.6653,
48547.95,-97.72347,
48567.03,-94.52838,
48586.1,-95.8191,
48605.18,-97.05286,
48624.25,-96.15676,
48643.33,-94.06088,
48662.41,-94.44579,
48681.48,-94.71986,
48700.55,-91.42585,
48719.63,-76.15038,
48738.71,-66.0066,
48757.79,-62.97213,
48776.86,-67.15356,
48795.93,-70.83734,
48815.01,-69.37549,
48834.09,-68.30045,
48853.16,-63.82757,
48872.24,-65.66747,
48891.31,-74.84685,
48910.39,-91.65455,
48929.46,-98.408,
48948.54,-102.4497,
48967.62,-102.6697,
48986.7,-112.9141,
49005.77,-109.2872,
49024.84,-105.8458,
49043.92,-96.47671,
49063,-96.79274,
49082.07,-115.5782,
49101.15,-97.1941,
49120.22,-94.69062,
49139.3,-97.77027,
49158.38,-98.8716,
49177.45,-95.85429,
49196.53,-98.15795,
49215.6,-105.6237,
49234.68,-101.4094,
49253.75,-96.34465,
49272.83,-101.7689,
49291.91,-101.9098,
49310.98,-96.35315,
49330.06,-91.32806,
49349.13,-90.72241,
49368.21,-94.6782,
49387.29,-92.51713,
49406.36,-91.54558,
49425.44,-93.16764,
49444.51,-90.47304,
49463.59,-89.58096,
49482.66,-89.05215,
49501.74,-86.65386,
49520.82,-92.98587,
49539.89,-96.11794,
49558.97,-89.58739,
49578.04,-91.37016,
49597.12,-89.76254,
49616.2,-87.17872,
49635.27,-88.24991,
49654.35,-87.0312,
49673.42,-87.16946,
49692.5,-85.55016,
49711.57,-83.09193,
49730.65,-84.85413,
49749.73,-87.22575,
49768.8,-95.89314,
49787.88,-88.80797,
49806.95,-84.03732,
49826.03,-84.74919,
49845.11,-87.57884,
49864.18,-91.3195,
49883.26,-125.2516,
49902.33,-90.28868,
49921.41,-88.15378,
49940.48,-94.78703,
49959.56,-97.25494,
49978.64,-96.97282,
49997.71,-90.42484,
50016.79,-82.48856,
50035.86,-81.47153,
50054.94,-84.27774,
50074.02,-91.88717,
50093.09,-99.4107,
50112.17,-97.0658,
50131.24,-96.28827,
50150.32,-93.52213,
50169.39,-95.83075,
50188.47,-85.92438,
50207.55,-83.96926,
50226.62,-100.0648,
50245.7,-87.9241,
50264.77,-89.34955,
50283.85,-85.76317,
50302.93,-80.68954,
50322,-78.99111,
50341.08,-79.97346,
50360.15,-82.01714,
50379.23,-83.46303,
50398.3,-81.88587,
50417.38,-84.25706,
50436.46,-86.0032,
50455.53,-84.88301,
50474.61,-85.52453,
50493.68,-84.59123,
50512.76,-84.11404,
50531.84,-80.92599,
50550.91,-80.32623,
50569.98,-87.67554,
50589.06,-85.88055,
50608.14,-78.51411,
50627.21,-78.69897,
50646.29,-82.52617,
50665.36,-86.81199,
50684.44,-88.84953,
50703.52,-92.27689,
50722.59,-98.71292,
50741.67,-84.73357,
50760.75,-80.92597,
50779.82,-81.2032,
50798.89,-83.02883,
50817.97,-83.81961,
50837.05,-86.2601,
50856.13,-87.82165,
50875.2,-88.8309,
50894.27,-98.31192,
50913.35,-84.70605,
50932.43,-90.62905,
50951.5,-91.35735,
50970.58,-83.19466,
50989.65,-78.84465,
51008.73,-79.89031,
51027.8,-88.19836,
51046.88,-87.59497,
51065.96,-85.26134,
51085.03,-87.85376,
51104.11,-85.58465,
51123.18,-112.6745,
51142.26,-83.17684,
51161.34,-83.49557,
51180.41,-89.16691,
51199.49,-95.22272,
51218.56,-82.75175,
51237.64,-82.91924,
51256.71,-91.20064,
51275.79,-81.18977,
51294.87,-81.64016,
51313.94,-101.9181,
51333.02,-90.4453,
51352.09,-94.55034,
51371.17,-81.19168,
51390.25,-78.75041,
51409.32,-79.23917,
51428.4,-83.06458,
51447.47,-84.53676,
51466.55,-81.08284,
51485.63,-77.09001,
51504.7,-77.18192,
51523.78,-89.076,
51542.85,-84.54578,
51561.93,-84.77521,
51581,-78.25505,
51600.08,-74.06116,
51619.16,-77.64703,
51638.23,-91.6919,
51657.31,-77.95355,
51676.38,-75.69444,
51695.46,-74.87296,
51714.54,-74.37173,
51733.61,-77.35606,
51752.69,-81.00458,
51771.76,-76.05004,
51790.84,-75.92962,
51809.91,-76.47269,
51828.99,-79.27556,
51848.07,-79.48351,
51867.14,-74.48566,
51886.22,-73.3075,
51905.29,-76.17497,
51924.37,-79.71972,
51943.45,-79.69941,
51962.52,-76.38177,
51981.6,-77.86656,
52000.67,-95.09629,
52019.75,-88.76649,
52038.82,-82.37858,
52057.9,-80.95124,
52076.98,-82.82352,
52096.05,-91.56038,
52115.13,-81.65164,
52134.2,-78.56799,
52153.28,-80.45524,
52172.36,-91.71166,
52191.43,-83.38702,
52210.51,-82.95417,
52229.58,-84.09031,
52248.66,-78.19339,
52267.73,-78.6763,
52286.81,-85.09978,
52305.89,-82.9509,
52324.96,-78.3859,
52344.04,-79.69052,
52363.11,-86.67736,
52382.19,-81.35498,
52401.27,-84.14455,
52420.34,-90.2279,
52439.41,-79.90868,
52458.49,-78.86176,
52477.57,-82.31438,
52496.64,-89.27677,
52515.72,-83.26646,
52534.8,-79.60593,
52553.87,-82.45445,
52572.95,-91.97153,
52592.02,-87.8603,
52611.1,-76.88295,
52630.18,-76.75286,
52649.25,-79.036,
52668.32,-78.77878,
52687.4,-75.52266,
52706.48,-73.59721,
52725.55,-75.94951,
52744.63,-79.11074,
52763.7,-76.1639,
52782.78,-74.72845,
52801.86,-74.85843,
52820.93,-76.70846,
52840.01,-77.4083,
52859.08,-75.03328,
52878.16,-75.155,
52897.23,-76.32294,
52916.31,-77.00272,
52935.39,-79.88071,
52954.46,-87.66029,
52973.54,-75.97314,
52992.61,-75.52219,
53011.69,-83.29553,
53030.77,-83.64574,
53049.84,-83.78552,
53068.92,-84.52847,
53087.99,-78.27573,
53107.07,-80.16541,
53126.14,-82.69327,
53145.22,-84.48013,
53164.3,-84.061,
53183.37,-81.72649,
53202.45,-82.74446,
53221.52,-87.85323,
53240.6,-97.73038,
53259.68,-91.75812,
53278.75,-81.79768,
53297.83,-79.96346,
53316.9,-86.11406,
53335.98,-88.91971,
53355.05,-84.36937,
53374.13,-86.11621,
53393.21,-91.58087,
53412.28,-87.88533,
53431.36,-83.21331,
53450.43,-83.91677,
53469.51,-95.38675,
53488.59,-86.0844,
53507.66,-85.67356,
53526.74,-85.51566,
53545.81,-90.0769,
53564.89,-87.04082,
53583.96,-80.7832,
53603.04,-79.56685,
53622.12,-81.98579,
53641.19,-87.28003,
53660.27,-87.73071,
53679.34,-85.54394,
53698.42,-103.0087,
53717.5,-88.32463,
53736.57,-85.32544,
53755.65,-82.66386,
53774.72,-80.91301,
53793.8,-80.76943,
53812.87,-79.88276,
53831.95,-80.58191,
53851.03,-85.49539,
53870.1,-104.2264,
53889.18,-91.60339,
53908.25,-89.13145,
53927.33,-87.63068,
53946.41,-81.84803,
53965.48,-77.83035,
53984.56,-79.28811,
54003.63,-93.72085,
54022.71,-84.12457,
54041.79,-81.19823,
54060.86,-83.48653,
54079.94,-85.67612,
54099.01,-84.51239,
54118.09,-84.38435,
54137.16,-85.30869,
54156.24,-84.77155,
54175.32,-80.94676,
54194.39,-80.33881,
54213.47,-87.44846,
54232.54,-91.97502,
54251.62,-87.51685,
54270.7,-83.84251,
54289.77,-86.68186,
54308.85,-81.22224,
54327.92,-79.44917,
54347,-82.65567,
54366.07,-82.57526,
54385.15,-81.25993,
54404.23,-85.4808,
54423.3,-94.00101,
54442.38,-100.9242,
54461.45,-105.5882,
54480.53,-96.24283,
54499.61,-93.16193,
54518.68,-85.20676,
54537.75,-83.0009,
54556.83,-83.69736,
54575.91,-87.34908,
54594.98,-101.5913,
54614.06,-97.16035,
54633.13,-109.392,
54652.21,-92.10548,
54671.29,-88.79058,
54690.36,-93.79574,
54709.44,-96.26053,
54728.52,-88.03844,
54747.59,-87.55974,
54766.66,-94.93295,
54785.74,-94.88176,
54804.82,-99.82112,
54823.89,-89.06343,
54842.97,-86.58101,
54862.04,-85.10712,
54881.12,-85.13988,
54900.2,-86.06271,
54919.27,-85.5018,
54938.35,-85.18831,
54957.42,-85.12157,
54976.5,-86.36336,
54995.57,-91.0847,
55014.65,-88.5606,
55033.73,-90.9247,
55052.8,-98.14584,
55071.88,-88.69003,
55090.95,-86.42372,
55110.03,-89.93577,
55129.11,-94.24008,
55148.18,-100.8037,
55167.26,-109.5718,
55186.33,-100.5594,
55205.41,-101.1181,
55224.48,-105.5321,
55243.56,-93.8573,
55262.64,-89.5822,
55281.71,-88.09707,
55300.79,-88.34856,
55319.86,-87.66206,
55338.94,-89.02974,
55358.02,-101.479,
55377.09,-95.7386,
55396.17,-94.46115,
55415.24,-99.25458,
55434.32,-104.9748,
55453.39,-100.6234,
55472.47,-98.82643,
55491.55,-101.9881,
55510.62,-101.2019,
55529.7,-95.58791,
55548.77,-95.93655,
55567.85,-97.72986,
55586.93,-97.80878,
55606,-95.61484,
55625.08,-94.10745,
55644.15,-94.8021,
55663.23,-94.81268,
55682.3,-85.53359,
55701.38,-71.66901,
55720.46,-65.07767,
55739.53,-65.32971,
55758.61,-73.82666,
55777.68,-87.64973,
55796.76,-77.1308,
55815.84,-66.59818,
55834.91,-64.80704,
55853.99,-70.10868,
55873.06,-83.82051,
55892.14,-96.19721,
55911.21,-100.9687,
55930.29,-100.9006,
55949.37,-101.8318,
55968.44,-118.693,
55987.52,-110.5411,
56006.59,-99.08797,
56025.67,-96.27814,
56044.75,-102.299,
56063.82,-102.6719,
56082.9,-94.98582,
56101.97,-95.65736,
56121.05,-99.3748,
56140.13,-98.64547,
56159.2,-97.5042,
56178.28,-100.1454,
56197.35,-108.3413,
56216.43,-103.3724,
56235.5,-105.4591,
56254.58,-107.169,
56273.66,-101.7941,
56292.73,-94.19659,
56311.8,-90.72806,
56330.88,-92.51797,
56349.96,-95.28091,
56369.04,-91.77776,
56388.11,-93.27371,
56407.19,-93.08853,
56426.26,-90.53156,
56445.34,-91.2612,
56464.41,-88.36778,
56483.49,-88.81248,
56502.57,-110.8912,
56521.64,-91.51173,
56540.71,-90.44102,
56559.79,-93.20591,
56578.87,-88.85757,
56597.95,-89.0587,
56617.02,-89.76247,
56636.09,-88.67905,
56655.17,-88.95638,
56674.25,-84.91592,
56693.32,-84.89525,
56712.4,-87.68457,
56731.47,-92.20473,
56750.55,-97.70051,
56769.63,-85.82903,
56788.7,-84.65594,
56807.78,-86.77962,
56826.85,-89.91207,
56845.93,-96.0638,
56865,-97.54381,
56884.08,-89.44884,
56903.16,-90.85235,
56922.23,-101.4001,
56941.31,-95.10466,
56960.38,-103.459,
56979.46,-86.03332,
56998.54,-82.41573,
57017.61,-83.47853,
57036.69,-88.22765,
57055.76,-98.21712,
57074.84,-98.3614,
57093.91,-97.0042,
57112.99,-94.65974,
57132.07,-94.74689,
57151.14,-91.03359,
57170.22,-84.66779,
57189.29,-88.85408,
57208.37,-91.66801,
57227.45,-87.35037,
57246.52,-86.7878,
57265.6,-80.75874,
57284.67,-78.00111,
57303.75,-79.02571,
57322.82,-81.30356,
57341.9,-83.84209,
57360.98,-83.35725,
57380.05,-83.71185,
57399.13,-86.81488,
57418.2,-85.96582,
57437.28,-85.7359,
57456.36,-86.15105,
57475.43,-85.19302,
57494.51,-83.68901,
57513.58,-81.00224,
57532.66,-83.31836,
57551.73,-107.4907,
57570.81,-82.10188,
57589.89,-79.28285,
57608.96,-81.66413,
57628.04,-86.10012,
57647.11,-89.36891,
57666.19,-90.69412,
57685.27,-99.2992,
57704.34,-90.56479,
57723.42,-83.42929,
57742.49,-82.0285,
57761.57,-83.9257,
57780.64,-85.50258,
57799.72,-86.97773,
57818.8,-89.72264,
57837.87,-89.24564,
57856.95,-95.52998,
57876.02,-89.09184,
57895.1,-86.83511,
57914.18,-106.3915,
57933.25,-88.06645,
57952.33,-81.64767,
57971.4,-79.50308,
57990.48,-83.63091,
58009.55,-93.61195,
58028.63,-86.52928,
58047.71,-87.9507,
58066.78,-86.76873,
58085.86,-89.19079,
58104.93,-90.01122,
58124.01,-83.76922,
58143.09,-87.45927,
58162.16,-96.74969,
58181.24,-87.15377,
58200.31,-82.60802,
58219.39,-87.77363,
58238.46,-86.1414,
58257.54,-81.14874,
58276.62,-87.73692,
58295.69,-92.61749,
58314.77,-96.8475,
58333.84,-86.10933,
58352.92,-80.53604,
58372,-79.85101,
58391.07,-81.76624,
58410.14,-86.12256,
58429.22,-83.72079,
58448.3,-79.76286,
58467.37,-77.26222,
58486.45,-81.26912,
58505.52,-94.36115,
58524.6,-84.57386,
58543.68,-84.32777,
58562.75,-76.46489,
58581.83,-75.7659,
58600.91,-85.81551,
58619.98,-82.73056,
58639.05,-77.52585,
58658.13,-76.26811,
58677.21,-75.38036,
58696.29,-76.18728,
58715.36,-82.08543,
58734.43,-79.30364,
58753.51,-77.24023,
58772.59,-77.62556,
58791.66,-78.18598,
58810.74,-82.71217,
58829.81,-77.96409,
58848.89,-74.5501,
58867.96,-75.46413,
58887.04,-79.19931,
58906.12,-81.4489,
58925.19,-79.14018,
58944.27,-77.06496,
58963.34,-83.28258,
58982.42,-94.51334,
59001.5,-86.58902,
59020.57,-82.25819,
59039.65,-82.72205,
59058.72,-87.20444,
59077.8,-88.34374,
59096.88,-80.72861,
59115.95,-80.22672,
59135.03,-84.75562,
59154.1,-91.12564,
59173.18,-83.11519,
59192.25,-87.38297,
59211.33,-81.41514,
59230.41,-78.82677,
59249.48,-81.52106,
59268.56,-89.15474,
59287.63,-81.02874,
59306.71,-79.57788,
59325.79,-84.12754,
59344.86,-85.77376,
59363.94,-82.29382,
59383.01,-92.38293,
59402.09,-84.46747,
59421.16,-79.97253,
59440.24,-81.03439,
59459.32,-87.37329,
59478.39,-88.14143,
59497.47,-81.8073,
59516.54,-80.86269,
59535.62,-88.0448,
59554.7,-110.0184,
59573.77,-81.15198,
59592.85,-77.08877,
59611.92,-79.02045,
59631,-80.31696,
59650.07,-78.50127,
59669.15,-75.27145,
59688.23,-75.37912,
59707.3,-79.01851,
59726.38,-78.50583,
59745.45,-75.55589,
59764.53,-75.19709,
59783.61,-76.21563,
59802.68,-78.44545,
59821.76,-77.02262,
59840.83,-75.95243,
59859.91,-77.10014,
59878.98,-77.86952,
59898.06,-78.83257,
59917.14,-85.24194,
59936.21,-81.40839,
59955.29,-76.03271,
59974.36,-79.30647,
59993.44,-88.40179,
60012.52,-83.28053,
60031.59,-89.9455,
60050.67,-81.26686,
60069.74,-79.79066,
60088.82,-82.87877,
60107.89,-84.28997,
60126.97,-85.78655,
60146.05,-83.58379,
60165.12,-82.97714,
60184.2,-85.77129,
60203.27,-94.06075,
60222.35,-99.30197,
60241.43,-86.14468,
60260.5,-80.63717,
60279.57,-81.90174,
60298.65,-91.65506,
60317.73,-87.2004,
60336.8,-86.18355,
60355.88,-90.36172,
60374.96,-90.85899,
60394.03,-86.36523,
60413.11,-83.47133,
60432.18,-88.77382,
60451.26,-89.78488,
60470.34,-86.68163,
60489.41,-86.24854,
60508.48,-88.18673,
60527.56,-92.18674,
60546.64,-84.72095,
60565.71,-80.84962,
60584.79,-81.48861,
60603.86,-84.77327,
60622.94,-91.68911,
60642.02,-86.62292,
60661.09,-91.01784,
60680.17,-94.14496,
60699.24,-87.60408,
60718.32,-84.88512,
60737.39,-82.46646,
60756.47,-81.71569,
60775.55,-81.48392,
60794.62,-80.90202,
60813.7,-83.33813,
60832.77,-91.46442,
60851.85,-99.33974,
60870.93,-90.65475,
60890,-89.64859,
60909.08,-86.0122,
60928.15,-80.30814,
60947.23,-78.70845,
60966.3,-84.15386,
60985.38,-92.61375,
61004.46,-82.72614,
61023.53,-83.0079,
61042.61,-86.19454,
61061.68,-86.20667,
61080.76,-85.1442,
61099.84,-85.4396,
61118.91,-86.22978,
61137.99,-83.45135,
61157.06,-80.57623,
61176.14,-83.14389,
61195.21,-91.45662,
61214.29,-91.1285,
61233.37,-86.2458,
61252.44,-85.83488,
61271.52,-85.14751,
61290.59,-79.83365,
61309.67,-80.80757,
61328.75,-83.85907,
61347.82,-82.00013,
61366.9,-83.34599,
61385.97,-90.41223,
61405.05,-99.09941,
61424.13,-106.5862,
61443.2,-97.28599,
61462.28,-94.95502,
61481.35,-89.13763,
61500.43,-84.43519,
61519.5,-84.21502,
61538.58,-86.28654,
61557.66,-93.92874,
61576.73,-97.77248,
61595.81,-101.4306,
61614.88,-98.63923,
61633.96,-90.74289,
61653.04,-90.54869,
61672.11,-105.3059,
61691.19,-92.02031,
61710.26,-87.98111,
61729.34,-90.87358,
61748.41,-99.73126,
61767.49,-99.65787,
61786.57,-91.81662,
61805.64,-87.49908,
61824.72,-86.33904,
61843.79,-85.45177,
61862.87,-86.31829,
61881.95,-86.9048,
61901.02,-86.64132,
61920.1,-86.28958,
61939.17,-86.6301,
61958.25,-89.95638,
61977.32,-90.97874,
61996.4,-89.08493,
62015.48,-96.10168,
62034.55,-93.85987,
62053.63,-87.73056,
62072.7,-88.13725,
62091.78,-92.82417,
62110.86,-97.33524,
62129.93,-107.5961,
62149.01,-103.4757,
62168.08,-98.91743,
62187.16,-104.7283,
62206.23,-96.91872,
62225.31,-90.83352,
62244.39,-88.72525,
62263.46,-88.71095,
62282.54,-88.74589,
62301.61,-88.30977,
62320.69,-93.09364,
62339.77,-107.1585,
62358.84,-95.67455,
62377.91,-98.12357,
62396.99,-107.8186,
62416.07,-105.1106,
62435.14,-98.77819,
62454.22,-98.88836,
62473.29,-105.1557,
62492.37,-96.54054,
62511.45,-93.84593,
62530.52,-96.78485,
62549.6,-99.41714,
62568.68,-98.26318,
62587.75,-94.80521,
62606.82,-94.43121,
62625.9,-95.27234,
62644.98,-92.30213,
62664.05,-78.43753,
62683.13,-68.42268,
62702.2,-65.07373,
62721.28,-67.55326,
62740.36,-73.13097,
62759.43,-74.21321,
62778.51,-69.31329,
62797.58,-65.74837,
62816.66,-67.67201,
62835.73,-76.82137,
62854.81,-94.04675,
62873.89,-99.67786,
62892.96,-102.5167,
62912.04,-100.7889,
62931.11,-106.8716,
62950.19,-113.2171,
62969.27,-108.9032,
62988.34,-98.1566,
63007.42,-98.34578,
63026.49,-113.7404,
63045.57,-98.93333,
63064.64,-95.5828,
63083.72,-97.65381,
63102.8,-101.7492,
63121.87,-99.285,
63140.95,-100.5579,
63160.02,-107.5945,
63179.1,-108.5804,
63198.18,-105.5399,
63217.25,-117.9256,
63236.33,-109.0761,
63255.4,-100.2124,
63274.48,-93.27626,
63293.55,-92.07086,
63312.63,-96.31404,
63331.71,-94.47826,
63350.78,-92.97893,
63369.86,-94.54754,
63388.93,-92.23741,
63408.01,-91.14914,
63427.09,-90.88401,
63446.16,-88.27332,
63465.24,-94.27879,
63484.31,-96.57144,
63503.39,-90.89913,
63522.46,-93.3676,
63541.54,-92.15961,
63560.62,-89.59286,
63579.69,-91.41167,
63598.77,-90.33592,
63617.84,-90.03806,
63636.92,-87.73004,
63656,-85.10645,
63675.07,-87.14433,
63694.15,-89.46166,
63713.22,-96.34906,
63732.3,-91.52058,
63751.38,-85.62748,
63770.45,-85.98451,
63789.53,-89.10221,
63808.6,-93.17109,
63827.68,-115.2277,
63846.75,-92.57623,
63865.83,-89.85268,
63884.91,-95.36644,
63903.98,-98.21144,
63923.06,-99.53436,
63942.13,-91.74348,
63961.21,-84.19667,
63980.29,-83.36205,
63999.36,-86.40118,
64018.44,-94.03217,
64037.51,-99.66148,
64056.59,-96.71029,
64075.66,-95.83636,
64094.74,-94.02604,
64113.82,-96.81483,
64132.89,-88.31886,
64151.96,-86.64317,
64171.04,-101.6915,
64190.12,-87.37994,
64209.2,-88.55712,
64228.27,-83.77591,
64247.34,-79.55601,
64266.42,-79.47038,
64285.5,-81.25093,
64304.57,-83.02644,
64323.65,-84.66664,
64342.73,-84.07576,
64361.8,-86.74595,
64380.88,-88.09452,
64399.95,-86.60239,
64419.03,-87.45398,
64438.11,-86.45909,
64457.18,-85.98373,
64476.25,-82.97374,
64495.33,-82.25867,
64514.41,-89.29536,
64533.48,-88.67627,
64552.56,-80.88047,
64571.63,-80.85323,
64590.71,-84.40246,
64609.79,-88.6584,
64628.86,-90.84309,
64647.94,-93.74248,
64667.01,-102.1831,
64686.09,-87.0855,
64705.16,-83.30677,
64724.24,-83.92335,
64743.32,-86.67891,
64762.39,-87.67032,
64781.47,-90.03318,
64800.54,-91.35402,
64819.62,-91.15822,
64838.7,-101.7094,
64857.77,-87.0731,
64876.85,-92.36324,
64895.92,-95.10769,
64915,-85.89581,
64934.07,-80.87983,
64953.15,-81.41587,
64972.23,-89.10264,
64991.3,-90.08171,
65010.38,-87.15183,
65029.45,-89.88199,
65048.53,-86.72817,
65067.61,-100.764,
65086.68,-86.66444,
65105.76,-86.31699,
65124.83,-92.07166,
65143.91,-94.70901,
65162.98,-84.40364,
65182.06,-84.37105,
65201.14,-95.23337,
65220.21,-83.86077,
65239.29,-84.19727,
65258.36,-105.8627,
65277.44,-90.82057,
65296.52,-97.35426,
65315.59,-83.15537,
65334.67,-80.77621,
65353.74,-81.14242,
65372.82,-85.02982,
65391.89,-86.7514,
65410.97,-82.59319,
65430.05,-78.79518,
65449.12,-78.90243,
65468.2,-89.90829,
65487.27,-87.03767,
65506.35,-86.8521,
65525.43,-80.49603,
65544.5,-76.09839,
65563.58,-79.52173,
65582.66,-95.65401,
65601.73,-80.05542,
65620.8,-77.62034,
65639.88,-76.65995,
65658.95,-76.23862,
65678.03,-79.50253,
65697.11,-83.78116,
65716.18,-78.48215,
65735.26,-78.03162,
65754.34,-77.52226,
65773.41,-80.23364,
65792.48,-82.18813,
65811.56,-76.82089,
65830.64,-75.40173,
65849.71,-77.98019,
65868.79,-81.43501,
65887.87,-81.87543,
65906.95,-78.46788,
65926.02,-79.57185,
65945.09,-95.48755,
65964.17,-90.60889,
65983.24,-84.58648,
66002.32,-83.03063,
66021.4,-84.71602,
66040.47,-94.80211,
66059.55,-84.54151,
66078.63,-81.09093,
66097.7,-82.58611,
66116.77,-91.96513,
66135.85,-86.3047,
66154.93,-85.16084,
66174,-86.78221,
66193.08,-80.4489,
66212.16,-80.45187,
66231.23,-86.4043,
66250.3,-85.62743,
66269.38,-80.7085,
66288.46,-81.78137,
