X (Hz),Y (dBV),
44465.73,-89.9368,
44484.8,-90.94453,
44503.88,-91.14358,
44522.95,-88.15017,
44542.03,-87.42465,
44561.11,-87.56904,
44580.18,-89.30083,
44599.26,-90.40803,
44618.33,-87.10074,
44637.41,-85.49999,
44656.48,-86.76631,
44675.56,-86.33797,
44694.64,-86.8616,
44713.71,-87.60796,
44732.79,-85.611,
44751.86,-86.53779,
44770.94,-84.61131,
44790.02,-86.00395,
44809.09,-86.37249,
44828.16,-87.23947,
44847.24,-85.28221,
44866.32,-85.01487,
44885.39,-83.76242,
44904.47,-85.72043,
44923.54,-86.13295,
44942.62,-86.41855,
44961.7,-85.25532,
44980.77,-83.19429,
44999.85,-85.24048,
45018.93,-85.29985,
45038,-86.58413,
45057.07,-84.67673,
45076.15,-83.66835,
45095.23,-84.52037,
45114.3,-84.23905,
45133.38,-84.18237,
45152.45,-84.53864,
45171.53,-84.18667,
45190.61,-83.85019,
45209.68,-85.15984,
45228.76,-82.94978,
45247.83,-84.55203,
45266.91,-83.82364,
45285.98,-86.00564,
45305.06,-86.22746,
45324.14,-90.18029,
45343.21,-75.30873,
45362.29,-76.1757,
45381.36,-79.55411,
45400.44,-79.88131,
45419.52,-79.98026,
45438.59,-80.66826,
45457.67,-80.41458,
45476.74,-81.3885,
45495.82,-79.98537,
45514.89,-80.20796,
45533.97,-80.42518,
45553.05,-80.93346,
45572.12,-80.47764,
45591.2,-80.1461,
45610.27,-80.12117,
45629.35,-80.69867,
45648.43,-80.05116,
45667.5,-79.13484,
45686.58,-79.12386,
45705.65,-78.65447,
45724.73,-80.12939,
45743.8,-80.06268,
45762.88,-79.12229,
45781.96,-78.40086,
45801.03,-77.97267,
45820.11,-77.69957,
45839.18,-78.38367,
45858.26,-77.93475,
45877.34,-77.35394,
45896.41,-76.88176,
45915.49,-76.52679,
45934.56,-76.76095,
45953.64,-76.20412,
45972.71,-76.0673,
45991.79,-75.34683,
46010.87,-75.5407,
46029.94,-74.61842,
46049.02,-73.6235,
46068.09,-73.73553,
46087.17,-73.06701,
46106.25,-72.29979,
46125.32,-71.17927,
46144.4,-73.55441,
46163.47,-68.52093,
46182.55,-67.22462,
46201.63,-65.34762,
46220.7,-61.70034,
46239.78,-53.34539,
46258.85,-58.94842,
46277.93,-70.00433,
46297,-67.86605,
46316.08,-61.9597,
46335.16,-53.73081,
46354.23,-47.57711,
46373.31,-59.76344,
46392.38,-64.28683,
46411.46,-69.08163,
46430.54,-74.06112,
46449.61,-51.51811,
46468.69,-68.27472,
46487.76,-69.61835,
46506.84,-72.63777,
46525.91,-72.78237,
46544.99,-69.66888,
46564.07,-77.15056,
46583.14,-77.5216,
46602.21,-79.09276,
46621.29,-78.26476,
46640.37,-81.02803,
46659.45,-80.5162,
46678.52,-80.00192,
46697.59,-81.98294,
46716.67,-82.33087,
46735.75,-84.24306,
46754.82,-83.9753,
46773.9,-81.88345,
46792.98,-86.69615,
46812.05,-86.78102,
46831.13,-83.0326,
46850.2,-85.15425,
46869.28,-86.62994,
46888.36,-87.21571,
46907.43,-85.52472,
46926.5,-84.83849,
46945.58,-86.87157,
46964.66,-87.00551,
46983.73,-88.60833,
47002.81,-87.19977,
47021.88,-84.56454,
47040.96,-89.03117,
47060.04,-89.07066,
47079.11,-85.92446,
47098.19,-89.76048,
47117.26,-89.20943,
47136.34,-88.18851,
47155.41,-87.53085,
47174.49,-87.00745,
47193.57,-85.56575,
47212.64,-85.2275,
47231.72,-85.73981,
47250.79,-84.94843,
47269.87,-83.66405,
47288.95,-82.80368,
47308.02,-82.59572,
47327.1,-82.06207,
47346.17,-82.64365,
47365.25,-82.23456,
47384.32,-81.2413,
47403.4,-80.35941,
47422.48,-79.34464,
47441.55,-80.98422,
47460.63,-79.70468,
47479.7,-79.1789,
47498.78,-78.09874,
47517.86,-76.51401,
47536.93,-76.18175,
47556.01,-75.91029,
47575.08,-74.47884,
47594.16,-73.99745,
47613.23,-72.368,
47632.31,-68.58617,
47651.39,-72.14677,
47670.46,-68.52804,
47689.54,-67.25912,
47708.61,-63.19319,
47727.69,-54.60564,
47746.77,-59.73353,
47765.84,-72.46115,
47784.92,-71.27366,
47803.99,-63.693,
47823.07,-55.14065,
47842.14,-48.24303,
47861.22,-60.14122,
47880.3,-64.32644,
47899.37,-68.54591,
47918.45,-72.93863,
47937.52,-52.04631,
47956.6,-68.51015,
47975.68,-69.97619,
47994.75,-71.8616,
48013.83,-73.22754,
48032.9,-81.09018,
48051.98,-73.62791,
48071.05,-74.23354,
48090.13,-76.09658,
48109.21,-76.24505,
48128.28,-76.59003,
48147.36,-78.325,
48166.43,-77.68813,
48185.51,-79.09895,
48204.59,-79.5675,
48223.66,-80.85039,
48242.74,-80.55157,
48261.81,-80.39537,
48280.89,-81.20108,
48299.96,-80.80418,
48319.04,-79.84946,
48338.12,-81.91539,
48357.19,-83.63025,
48376.27,-82.73698,
48395.34,-83.12737,
48414.42,-83.23207,
48433.5,-81.34502,
48452.57,-83.47009,
48471.64,-85.54677,
48490.72,-85.86902,
48509.8,-86.36056,
48528.88,-83.92595,
48547.95,-84.83932,
48567.03,-84.61345,
48586.1,-86.5116,
48605.18,-85.97372,
48624.25,-87.49915,
48643.33,-85.83442,
48662.41,-85.84016,
48681.48,-87.26067,
48700.55,-86.49048,
48719.63,-83.4532,
48738.71,-85.74042,
48757.79,-88.11835,
48776.86,-89.88692,
48795.93,-86.58444,
48815.01,-92.7999,
48834.09,-90.08221,
48853.16,-85.7981,
48872.24,-89.5625,
48891.31,-86.26814,
48910.39,-86.77602,
48929.46,-90.30419,
48948.54,-91.12975,
48967.62,-86.53069,
48986.7,-91.66969,
49005.77,-90.10878,
49024.84,-86.52026,
49043.92,-90.15782,
49063,-91.49017,
49082.07,-89.35841,
49101.15,-93.91824,
49120.22,-89.90173,
49139.3,-92.38949,
49158.38,-93.77071,
49177.45,-90.052,
49196.53,-96.94424,
49215.6,-93.06267,
49234.68,-89.09069,
49253.75,-86.6357,
49272.83,-89.57318,
49291.91,-99.2741,
49310.98,-94.54881,
49330.06,-90.65457,
49349.13,-97.54674,
49368.21,-94.96522,
49387.29,-102.7003,
49406.36,-100.2164,
49425.44,-94.58398,
49444.51,-90.38461,
49463.59,-95.07554,
49482.66,-112.3493,
49501.74,-103.8595,
49520.82,-102.0122,
49539.89,-98.27865,
49558.97,-101.3201,
49578.04,-114.2242,
49597.12,-95.27399,
49616.2,-91.79805,
49635.27,-101.2757,
49654.35,-85.98698,
49673.42,-86.27564,
49692.5,-83.48519,
49711.57,-77.42596,
49730.65,-67.065,
49749.73,-77.06831,
49768.8,-82.88271,
49787.88,-78.49651,
49806.95,-72.75306,
49826.03,-63.11766,
49845.11,-61.9143,
49864.18,-71.4905,
49883.26,-76.20882,
49902.33,-80.56038,
49921.41,-78.71237,
49940.48,-62.61696,
49959.56,-74.46764,
49978.64,-77.28211,
49997.71,-79.78717,
50016.79,-79.53298,
50035.86,-76.43618,
50054.94,-82.57893,
50074.02,-83.02788,
50093.09,-84.49519,
50112.17,-84.19586,
50131.24,-85.2382,
50150.32,-83.66768,
50169.39,-87.44098,
50188.47,-85.40966,
50207.55,-89.05682,
50226.62,-90.34985,
50245.7,-90.31213,
50264.77,-86.88921,
50283.85,-87.07808,
50302.93,-105.5708,
50322,-91.3121,
50341.08,-87.25582,
50360.15,-93.07944,
50379.23,-88.54523,
50398.3,-86.03817,
50417.38,-88.95123,
50436.46,-93.6028,
50455.53,-88.30529,
50474.61,-88.31718,
50493.68,-86.32638,
50512.76,-91.24626,
50531.84,-91.78123,
50550.91,-95.72981,
50569.98,-91.19518,
50589.06,-98.80457,
50608.14,-92.7634,
50627.21,-91.79788,
50646.29,-88.69607,
50665.36,-90.17188,
50684.44,-89.13651,
50703.52,-90.74466,
50722.59,-94.34459,
50741.67,-93.2463,
50760.75,-86.54442,
50779.82,-89.22917,
50798.89,-90.93388,
50817.97,-85.63234,
50837.05,-89.10768,
50856.13,-85.62614,
50875.2,-84.91536,
50894.27,-85.87104,
50913.35,-84.18884,
50932.43,-85.02147,
50951.5,-81.94662,
50970.58,-82.66316,
50989.65,-83.26971,
51008.73,-79.46313,
51027.8,-78.98557,
51046.88,-77.87997,
51065.96,-77.72124,
51085.03,-77.5353,
51104.11,-75.23668,
51123.18,-69.49035,
51142.26,-73.14261,
51161.34,-70.33573,
51180.41,-68.76318,
51199.49,-64.01837,
51218.56,-53.80066,
51237.64,-65.04115,
51256.71,-72.11285,
51275.79,-67.91244,
51294.87,-61.04444,
51313.94,-51.6513,
51333.02,-50.0521,
51352.09,-59.98209,
51371.17,-64.29874,
51390.25,-68.12097,
51409.32,-66.9115,
51428.4,-52.03024,
51447.47,-64.13272,
51466.55,-66.4406,
51485.63,-68.548,
51504.7,-69.32172,
51523.78,-75.24552,
51542.85,-71.5333,
51561.93,-71.71111,
51581,-72.86818,
51600.08,-72.26367,
51619.16,-73.02235,
51638.23,-73.81166,
51657.31,-74.2471,
51676.38,-75.40187,
51695.46,-76.90232,
51714.54,-75.1516,
51733.61,-75.91881,
51752.69,-75.59871,
51771.76,-75.84516,
51790.84,-75.24313,
51809.91,-77.89986,
51828.99,-76.74596,
51848.07,-77.94352,
51867.14,-77.26871,
51886.22,-78.04369,
51905.29,-76.37733,
51924.37,-76.9249,
51943.45,-77.40083,
51962.52,-77.66507,
51981.6,-78.98306,
52000.67,-79.47974,
52019.75,-78.90359,
52038.82,-78.70007,
52057.9,-78.91874,
52076.98,-79.53496,
52096.05,-78.90034,
52115.13,-79.84644,
52134.2,-79.2114,
52153.28,-79.76968,
52172.36,-78.98851,
52191.43,-79.8394,
52210.51,-79.25893,
52229.58,-77.82525,
52248.66,-78.04221,
52267.73,-79.34619,
52286.81,-78.47166,
52305.89,-79.43719,
52324.96,-72.69184,
52344.04,-81.67578,
52363.11,-80.01639,
52382.19,-79.59389,
52401.27,-79.09653,
52420.34,-77.46248,
52439.41,-79.13035,
52458.49,-79.86444,
52477.57,-79.76704,
52496.64,-79.79716,
52515.72,-79.49423,
52534.8,-79.69922,
52553.87,-80.60147,
52572.95,-80.41255,
52592.02,-80.49417,
52611.1,-78.30058,
52630.18,-79.86845,
52649.25,-79.47348,
52668.32,-79.24068,
52687.4,-79.13128,
52706.48,-79.99812,
52725.55,-79.54559,
52744.63,-81.2009,
52763.7,-80.10959,
52782.78,-80.00625,
52801.86,-78.93149,
52820.93,-80.10199,
52840.01,-78.65673,
52859.08,-78.86041,
52878.16,-78.63091,
52897.23,-77.98346,
52916.31,-77.952,
52935.39,-78.53101,
52954.46,-77.04111,
52973.54,-77.24587,
52992.61,-78.05326,
53011.69,-76.75264,
53030.77,-75.80125,
53049.84,-76.20435,
53068.92,-75.32538,
53087.99,-75.33002,
53107.07,-73.78455,
53126.14,-78.3818,
53145.22,-73.52367,
53164.3,-72.16616,
53183.37,-71.2523,
53202.45,-67.38379,
53221.52,-54.65974,
53240.6,-73.10876,
53259.68,-71.59172,
53278.75,-68.10072,
53297.83,-62.88739,
53316.9,-52.53102,
53335.98,-57.06706,
53355.05,-67.24285,
53374.13,-73.08105,
53393.21,-78.46371,
53412.28,-66.54028,
53431.36,-58.54197,
53450.43,-68.95753,
53469.51,-71.9364,
53488.59,-74.3924,
53507.66,-77.45095,
53526.74,-74.68336,
53545.81,-79.22499,
53564.89,-78.27986,
53583.96,-81.57143,
53603.04,-81.43348,
53622.12,-83.33228,
53641.19,-82.92687,
53660.27,-81.32061,
53679.34,-85.86282,
53698.42,-83.09091,
53717.5,-82.52702,
53736.57,-84.64148,
53755.65,-85.94322,
53774.72,-88.96992,
53793.8,-82.51328,
53812.87,-85.24337,
53831.95,-87.1806,
53851.03,-89.87614,
53870.1,-87.84683,
53889.18,-88.56154,
53908.25,-85.64044,
53927.33,-93.03463,
53946.41,-91.10062,
53965.48,-86.44102,
53984.56,-91.94647,
54003.63,-87.6734,
54022.71,-88.47942,
54041.79,-86.35452,
54060.86,-86.90449,
54079.94,-93.03647,
54099.01,-84.98765,
54118.09,-89.84421,
54137.16,-90.13585,
54156.24,-88.59596,
54175.32,-98.40877,
54194.39,-88.9854,
54213.47,-88.27534,
54232.54,-87.12086,
54251.62,-91.38716,
54270.7,-96.54428,
54289.77,-89.28239,
54308.85,-89.7196,
54327.92,-89.26484,
54347,-85.88908,
54366.07,-92.11364,
54385.15,-88.88327,
54404.23,-90.01992,
54423.3,-93.71609,
54442.38,-92.65503,
54461.45,-90.13329,
54480.53,-91.06558,
54499.61,-89.11275,
54518.68,-86.82903,
54537.75,-92.65435,
54556.83,-86.8785,
54575.91,-95.35081,
54594.98,-92.816,
54614.06,-83.84747,
54633.13,-89.40466,
54652.21,-87.11366,
54671.29,-86.12807,
54690.36,-81.0415,
54709.44,-67.57704,
54728.52,-81.90543,
54747.59,-81.3467,
54766.66,-77.97721,
54785.74,-72.148,
54804.82,-61.51711,
54823.89,-64.65873,
54842.97,-72.97118,
54862.04,-76.15347,
54881.12,-78.01279,
54900.2,-71.25011,
54919.27,-63.76327,
54938.35,-73.64677,
54957.42,-75.83164,
54976.5,-79.24911,
54995.57,-78.59415,
55014.65,-87.34703,
55033.73,-80.94209,
55052.8,-81.98296,
55071.88,-82.70387,
55090.95,-83.98571,
55110.03,-81.0977,
55129.11,-83.08999,
55148.18,-82.49643,
55167.26,-82.49701,
55186.33,-84.31591,
55205.41,-82.77782,
55224.48,-84.50838,
55243.56,-83.29691,
55262.64,-83.04062,
55281.71,-83.39149,
55300.79,-83.26061,
55319.86,-85.89776,
55338.94,-84.05949,
55358.02,-83.22906,
55377.09,-84.39258,
55396.17,-84.94276,
55415.24,-84.86215,
55434.32,-85.62453,
55453.39,-84.58551,
55472.47,-85.69122,
55491.55,-84.72197,
55510.62,-85.12992,
55529.7,-86.55983,
55548.77,-84.78549,
55567.85,-85.92416,
55586.93,-84.6465,
55606,-83.29911,
55625.08,-86.12305,
55644.15,-85.95865,
55663.23,-83.91816,
55682.3,-84.81129,
55701.38,-83.03317,
55720.46,-88.11706,
55739.53,-83.34804,
55758.61,-84.36825,
55777.68,-83.02383,
55796.76,-79.02856,
55815.84,-72.74504,
55834.91,-97.68594,
55853.99,-92.63047,
55873.06,-91.73153,
55892.14,-88.69519,
55911.21,-83.68062,
55930.29,-86.70393,
55949.37,-90.66609,
55968.44,-85.94654,
55987.52,-85.8163,
56006.59,-83.81239,
56025.67,-90.34837,
56044.75,-85.01418,
56063.82,-86.16886,
56082.9,-86.32529,
56101.97,-87.33075,
56121.05,-85.11807,
56140.13,-84.89254,
56159.2,-83.29692,
56178.28,-85.17464,
56197.35,-84.70493,
56216.43,-84.33914,
56235.5,-86.88995,
56254.58,-85.64789,
56273.66,-84.0799,
56292.73,-82.03307,
56311.8,-85.22919,
56330.88,-85.25049,
56349.96,-84.68777,
56369.04,-82.27773,
56388.11,-82.60191,
56407.19,-82.89173,
56426.26,-82.54016,
56445.34,-81.23279,
56464.41,-81.29375,
56483.49,-82.41701,
56502.57,-83.00056,
56521.64,-78.14616,
56540.71,-79.33614,
56559.79,-78.59524,
56578.87,-78.64017,
56597.95,-75.8195,
56617.02,-88.98728,
56636.09,-79.0307,
56655.17,-77.03774,
56674.25,-75.6388,
56693.32,-71.33667,
56712.4,-52.07595,
56731.47,-70.38459,
56750.55,-68.35768,
56769.63,-66.21178,
56788.7,-60.85798,
56807.78,-47.88956,
56826.85,-58.19305,
56845.93,-68.04182,
56865,-73.45318,
56884.08,-71.49599,
56903.16,-58.76911,
56922.23,-56.56503,
56941.31,-65.13612,
56960.38,-67.86821,
56979.46,-71.71231,
56998.54,-72.44904,
57017.61,-70.12223,
57036.69,-73.93779,
57055.76,-74.03516,
57074.84,-75.58562,
57093.91,-76.26984,
57112.99,-77.58294,
57132.07,-78.16136,
57151.14,-78.29317,
57170.22,-79.0386,
57189.29,-79.86371,
57208.37,-79.52911,
57227.45,-80.02776,
57246.52,-81.57345,
57265.6,-80.15111,
57284.67,-81.48164,
57303.75,-80.68335,
57322.82,-81.07535,
57341.9,-81.28531,
57360.98,-83.51976,
57380.05,-82.32788,
57399.13,-82.73785,
57418.2,-83.14474,
57437.28,-82.9825,
57456.36,-85.71501,
57475.43,-83.10807,
57494.51,-84.19208,
57513.58,-82.14325,
57532.66,-84.54825,
57551.73,-84.03836,
57570.81,-86.12569,
57589.89,-84.24207,
57608.96,-86.70876,
57628.04,-84.79932,
57647.11,-85.63033,
57666.19,-89.22307,
57685.27,-87.76289,
57704.34,-90.09833,
57723.42,-86.55338,
57742.49,-87.42743,
57761.57,-86.61469,
57780.64,-88.09989,
57799.72,-87.41805,
57818.8,-88.88107,
57837.87,-87.65144,
57856.95,-86.55887,
57876.02,-88.24884,
57895.1,-86.61806,
57914.18,-88.00783,
57933.25,-86.9353,
57952.33,-90.31066,
57971.4,-88.65465,
57990.48,-88.09563,
58009.55,-86.61008,
58028.63,-89.93716,
58047.71,-86.94604,
58066.78,-88.42545,
58085.86,-86.6359,
58104.93,-76.18312,
58124.01,-82.7485,
58143.09,-80.15935,
58162.16,-82.17934,
58181.24,-76.18339,
58200.31,-56.35483,
58219.39,-76.78908,
58238.46,-73.37944,
58257.54,-71.70148,
58276.62,-65.49294,
58295.69,-52.31956,
58314.77,-61.77815,
58333.84,-70.87607,
58352.92,-75.74963,
58372,-75.63284,
58391.07,-63.22675,
58410.14,-60.24562,
58429.22,-68.35303,
58448.3,-71.0252,
58467.37,-72.748,
58486.45,-73.72214,
58505.52,-77.55867,
58524.6,-77.98758,
58543.68,-77.01319,
58562.75,-77.3334,
58581.83,-77.69478,
58600.91,-78.82362,
58619.98,-79.70018,
58639.05,-80.45882,
58658.13,-79.69501,
58677.21,-80.05772,
58696.29,-80.21516,
58715.36,-80.58387,
58734.43,-81.2035,
58753.51,-81.27434,
58772.59,-81.06328,
58791.66,-80.8862,
58810.74,-82.38986,
58829.81,-83.33183,
58848.89,-83.52147,
58867.96,-83.13651,
58887.04,-81.94866,
58906.12,-81.76489,
58925.19,-82.12113,
58944.27,-84.42293,
58963.34,-83.78683,
58982.42,-84.97205,
59001.5,-81.89666,
59020.57,-83.03367,
59039.65,-84.53328,
59058.72,-83.78922,
59077.8,-84.73309,
59096.88,-83.85879,
59115.95,-84.29244,
59135.03,-83.63898,
59154.1,-85.45327,
59173.18,-84.50046,
59192.25,-86.23566,
59211.33,-84.34259,
59230.41,-85.03006,
59249.48,-86.08509,
59268.56,-85.04704,
59287.63,-89.29874,
59306.71,-79.28734,
59325.79,-83.79202,
59344.86,-83.89159,
59363.94,-84.89299,
59383.01,-84.37191,
59402.09,-83.25278,
59421.16,-85.42328,
59440.24,-84.33681,
59459.32,-85.53613,
59478.39,-85.42125,
59497.47,-84.40108,
59516.54,-85.77893,
59535.62,-86.09361,
59554.7,-87.36451,
59573.77,-87.49386,
59592.85,-84.85729,
59611.92,-84.48744,
59631,-86.7862,
59650.07,-86.61049,
59669.15,-89.36058,
59688.23,-87.98066,
59707.3,-84.37656,
59726.38,-85.93954,
59745.45,-85.74806,
59764.53,-88.15715,
59783.61,-88.11591,
59802.68,-87.38701,
59821.76,-87.00394,
59840.83,-86.89439,
59859.91,-87.79987,
59878.98,-89.53976,
59898.06,-88.87778,
59917.14,-89.65483,
59936.21,-88.06477,
59955.29,-89.88407,
59974.36,-88.78974,
59993.44,-88.97029,
60012.52,-92.53427,
60031.59,-89.79485,
60050.67,-87.73144,
60069.74,-89.08555,
60088.82,-94.1491,
60107.89,-82.38593,
60126.97,-86.17809,
60146.05,-84.57935,
60165.12,-81.45425,
60184.2,-76.50816,
60203.27,-59.3647,
60222.35,-76.21436,
60241.43,-78.38293,
60260.5,-77.93073,
60279.57,-71.40734,
60298.65,-52.88112,
60317.73,-70.77881,
60336.8,-82.76733,
60355.88,-83.56709,
60374.96,-74.86324,
60394.03,-61.22622,
60413.11,-64.21691,
60432.18,-71.87611,
60451.26,-73.43007,
60470.34,-77.6517,
60489.41,-77.84984,
60508.48,-74.99551,
60527.56,-78.28041,
60546.64,-79.35816,
60565.71,-80.17163,
60584.79,-80.36392,
60603.86,-83.31679,
60622.94,-80.41394,
60642.02,-81.0145,
60661.09,-80.93018,
60680.17,-82.66185,
60699.24,-82.48892,
60718.32,-82.87549,
60737.39,-83.02215,
60756.47,-82.68639,
60775.55,-83.75027,
60794.62,-83.62766,
60813.7,-82.7966,
60832.77,-83.9323,
60851.85,-84.23791,
60870.93,-83.81639,
60890,-83.74764,
60909.08,-83.65585,
60928.15,-85.56625,
60947.23,-84.94057,
60966.3,-84.43172,
60985.38,-83.20077,
61004.46,-84.74754,
61023.53,-85.87959,
61042.61,-86.73321,
61061.68,-86.18303,
61080.76,-85.85324,
61099.84,-84.62015,
61118.91,-86.33742,
61137.99,-86.07883,
61157.06,-86.94745,
61176.14,-86.84523,
61195.21,-84.97186,
61214.29,-86.93386,
61233.37,-87.5278,
61252.44,-87.40533,
61271.52,-86.80123,
61290.59,-87.92297,
61309.67,-87.26964,
61328.75,-87.45644,
61347.82,-86.37722,
61366.9,-88.66624,
61385.97,-87.61281,
61405.05,-87.24964,
61424.13,-87.88556,
61443.2,-92.81313,
61462.28,-88.9325,
61481.35,-90.12032,
61500.43,-88.69337,
61519.5,-86.83844,
61538.58,-85.08241,
61557.66,-83.23779,
61576.73,-80.48267,
61595.81,-79.60404,
61614.88,-85.17822,
61633.96,-89.25493,
61653.04,-79.32752,
61672.11,-73.32902,
61691.19,-54.21368,
61710.26,-70.58295,
61729.34,-71.3228,
61748.41,-71.71124,
61767.49,-65.58171,
61786.57,-48.06708,
61805.64,-65.80315,
61824.72,-76.50298,
61843.79,-77.91275,
61862.87,-69.62165,
61881.95,-56.21733,
61901.02,-59.26122,
61920.1,-66.84158,
61939.17,-69.49358,
61958.25,-71.41699,
61977.32,-71.33919,
61996.4,-76.63038,
62015.48,-77.02169,
62034.55,-76.51772,
62053.63,-77.29606,
62072.7,-77.51261,
62091.78,-77.83199,
62110.86,-78.42142,
62129.93,-77.82346,
62149.01,-78.59535,
62168.08,-79.06477,
62187.16,-79.11065,
62206.23,-79.61033,
62225.31,-79.7774,
62244.39,-80.8598,
62263.46,-80.40325,
62282.54,-80.24689,
62301.61,-80.28725,
62320.69,-81.10213,
62339.77,-80.92867,
62358.84,-81.92722,
62377.91,-81.13427,
62396.99,-80.18896,
62416.07,-80.61717,
62435.14,-80.89139,
62454.22,-81.29945,
62473.29,-81.53502,
62492.37,-81.67248,
62511.45,-81.85497,
62530.52,-82.33956,
62549.6,-82.14815,
62568.68,-82.04366,
62587.75,-83.32967,
62606.82,-81.93111,
62625.9,-82.69882,
62644.98,-82.77467,
62664.05,-82.4285,
62683.13,-83.40633,
62702.2,-81.23359,
62721.28,-80.71664,
62740.36,-80.78333,
62759.43,-78.6265,
62778.51,-74.7888,
62797.58,-82.54048,
62816.66,-93.52128,
62835.73,-87.27557,
62854.81,-86.52111,
62873.89,-86.7462,
62892.96,-83.00957,
62912.04,-85.23093,
62931.11,-84.88107,
62950.19,-85.13121,
62969.27,-84.44566,
62988.34,-83.35936,
63007.42,-84.43432,
63026.49,-84.73054,
63045.57,-85.35816,
63064.64,-84.2768,
63083.72,-84.21792,
63102.8,-83.18221,
63121.87,-83.79081,
63140.95,-83.79305,
63160.02,-86.05317,
63179.1,-84.5052,
63198.18,-84.69875,
63217.25,-84.64247,
63236.33,-84.48052,
63255.4,-85.41957,
63274.48,-83.98368,
63293.55,-85.88885,
63312.63,-86.15379,
63331.71,-85.20484,
63350.78,-85.69803,
63369.86,-85.50414,
63388.93,-86.24712,
63408.01,-86.14655,
63427.09,-85.97157,
63446.16,-84.61031,
63465.24,-87.80821,
63484.31,-88.17974,
63503.39,-88.96911,
63522.46,-87.40627,
63541.54,-85.88929,
63560.62,-87.55615,
63579.69,-84.84251,
63598.77,-87.81277,
63617.84,-96.83434,
63636.92,-102.1863,
63656,-84.82712,
63675.07,-74.53043,
63694.15,-62.08176,
63713.22,-73.58474,
63732.3,-76.38207,
63751.38,-79.33972,
63770.45,-82.683,
63789.53,-57.25262,
63808.6,-79.53564,
63827.68,-78.23951,
63846.75,-79.05055,
63865.83,-78.10774,
63884.91,-65.96931,
63903.98,-75.98295,
63923.06,-79.45657,
63942.13,-81.41921,
63961.21,-81.33295,
63980.29,-82.10086,
63999.36,-80.92728,
64018.44,-81.85983,
64037.51,-83.29053,
64056.59,-82.0806,
64075.66,-83.6813,
64094.74,-82.00805,
64113.82,-83.04158,
64132.89,-82.83456,
64151.96,-81.26727,
64171.04,-83.52861,
64190.12,-83.04066,
64209.2,-82.69859,
64228.27,-82.7601,
64247.34,-83.34447,
64266.42,-83.19253,
64285.5,-81.63226,
64304.57,-81.9989,
64323.65,-83.53935,
64342.73,-84.79737,
64361.8,-82.75512,
64380.88,-81.54697,
64399.95,-81.54228,
64419.03,-83.34544,
64438.11,-83.82297,
64457.18,-84.30188,
64476.25,-82.64427,
64495.33,-82.82898,
64514.41,-83.13049,
64533.48,-84.16399,
64552.56,-84.25663,
64571.63,-83.55057,
64590.71,-82.0304,
64609.79,-82.73144,
64628.86,-83.17603,
64647.94,-84.41932,
64667.01,-83.65276,
64686.09,-83.1434,
64705.16,-82.2424,
64724.24,-83.20346,
64743.32,-83.41971,
64762.39,-84.47752,
64781.47,-84.64652,
64800.54,-82.5746,
64819.62,-82.08007,
64838.7,-83.65051,
64857.77,-83.5388,
64876.85,-83.60454,
64895.92,-82.90742,
64915,-81.4376,
64934.07,-83.36796,
64953.15,-81.02145,
64972.23,-81.60209,
64991.3,-81.57833,
65010.38,-81.07642,
65029.45,-80.74729,
65048.53,-80.40913,
65067.61,-77.95429,
65086.68,-79.53631,
65105.76,-78.31757,
65124.83,-77.20529,
65143.91,-74.31585,
65162.98,-69.40503,
65182.06,-62.03807,
65201.14,-78.79047,
65220.21,-85.25283,
65239.29,-106.3591,
65258.36,-81.15556,
65277.44,-53.29707,
65296.52,-78.81181,
65315.59,-82.36488,
65334.67,-80.27519,
65353.74,-73.47187,
65372.82,-59.16751,
65391.89,-68.88,
65410.97,-76.7963,
65430.05,-78.7464,
65449.12,-82.22966,
65468.2,-78.5592,
65487.27,-93.66922,
65506.35,-88.43999,
65525.43,-84.44086,
65544.5,-85.96688,
65563.58,-88.96621,
65582.66,-85.25254,
65601.73,-86.22758,
65620.8,-84.47165,
65639.88,-84.25668,
65658.95,-86.4409,
65678.03,-86.11742,
65697.11,-87.02277,
65716.18,-86.12543,
65735.26,-85.83937,
65754.34,-85.55199,
65773.41,-85.8808,
65792.48,-84.19663,
65811.56,-87.30878,
65830.64,-85.19967,
65849.71,-85.84438,
65868.79,-84.13589,
65887.87,-85.647,
65906.95,-86.69183,
65926.02,-84.78087,
65945.09,-86.37344,
65964.17,-85.33368,
65983.24,-86.00424,
66002.32,-86.51312,
66021.4,-85.76894,
66040.47,-85.66235,
66059.55,-86.60786,
66078.63,-84.19115,
66097.7,-84.41232,
66116.77,-85.62656,
66135.85,-84.30644,
66154.93,-85.96566,
66174,-82.31413,
66193.08,-85.6287,
66212.16,-83.32104,
66231.23,-83.42172,
66250.3,-81.87135,
66269.38,-72.77552,
66288.46,-77.34669,
66307.53,-84.90114,
66326.61,-87.43922,
66345.69,-87.76733,
66364.76,-90.03226,
66383.84,-83.82506,
66402.91,-86.65826,
66421.99,-86.55287,
66441.06,-86.17294,
66460.14,-86.78613,
66479.22,-85.36465,
66498.29,-86.84578,
66517.37,-86.05609,
66536.45,-86.12077,
66555.52,-87.44901,
66574.59,-85.39429,
66593.67,-87.78786,
66612.75,-86.89378,
66631.82,-87.65042,
66650.9,-87.88803,
66669.98,-86.86121,
66689.05,-87.14522,
66708.13,-85.40005,
66727.2,-87.89513,
66746.28,-87.28545,
